Order_ID,Product_Category,Original_Price,Discount_Percent,Quantity_Sold,Customer_Type,Region,Discount_Amount,Final_Price,Revenue
9864,Sports,711.77,20,2,Returning,West,142.35,569.42,1138.84
9865,Home,2519.56,20,5,Returning,West,503.91,2015.65,10078.25
9866,Home,2339.42,5,8,New,East,116.97,2222.45,17779.6
9867,Clothing,139.78,0,9,Returning,South,0.0,139.78,1258.02
9868,Sports,2271.96,25,5,Returning,South,567.99,1703.97,8519.85
9869,Home,1908.25,0,2,New,South,0.0,1908.25,3816.5
9870,Clothing,3382.01,50,4,New,East,1691.0,1691.01,6764.04
9871,Sports,4697.82,20,5,Returning,West,939.56,3758.26,18791.3
9872,Beauty,520.38,0,6,Returning,East,0.0,520.38,3122.28
9873,Electronics,1704.63,40,6,Returning,West,681.85,1022.78,6136.68
9874,Clothing,2275.92,0,1,Returning,West,0.0,2275.92,2275.92
9875,Electronics,2330.41,15,6,New,West,349.56,1980.85,11885.1
9876,Beauty,3896.57,30,1,New,West,1168.97,2727.6,2727.6
9877,Home,2272.64,15,5,Returning,South,340.9,1931.74,9658.7
9878,Home,233.09,20,7,Returning,East,46.62,186.47,1305.29
9879,Sports,3579.51,30,8,Returning,South,1073.85,2505.66,20045.28
9880,Clothing,4435.67,15,5,Returning,North,665.35,3770.32,18851.6
9881,Clothing,2618.13,20,2,New,South,523.63,2094.5,4189.0
9882,Sports,2947.43,30,3,New,West,884.23,2063.2,6189.6
9883,Electronics,898.39,0,7,Returning,West,0.0,898.39,6288.73
9884,Home,1181.17,10,4,New,West,118.12,1063.05,4252.2
9885,Home,1252.33,0,1,Returning,South,0.0,1252.33,1252.33
9886,Clothing,2210.64,10,3,Returning,West,221.06,1989.58,5968.74
9887,Clothing,4647.91,5,2,Returning,North,232.4,4415.51,8831.02
9888,Sports,2656.75,20,9,New,South,531.35,2125.4,19128.6
9889,Beauty,1041.28,20,1,New,South,208.26,833.02,833.02
9890,Electronics,1403.83,50,9,Returning,North,701.92,701.91,6317.19
9891,Beauty,1981.67,40,5,Returning,South,792.67,1189.0,5945.0
9892,Beauty,3153.97,10,6,New,West,315.4,2838.57,17031.42
9893,Clothing,2256.16,0,6,New,West,0.0,2256.16,13536.96
9894,Clothing,2022.98,20,6,Returning,North,404.6,1618.38,9710.28
9895,Clothing,2867.17,10,9,Returning,North,286.72,2580.45,23224.05
9896,Beauty,1284.99,20,9,Returning,South,257.0,1027.99,9251.91
9897,Electronics,486.63,50,7,Returning,South,243.32,243.31,1703.17
9898,Clothing,219.63,0,3,New,South,0.0,219.63,658.89
9899,Home,1331.17,0,7,New,West,0.0,1331.17,9318.19
9900,Electronics,548.8,50,5,New,North,274.4,274.4,1372.0
9901,Home,1748.07,10,9,New,West,174.81,1573.26,14159.34
9902,Electronics,3887.37,20,8,New,North,777.47,3109.9,24879.2
9903,Clothing,3609.84,50,6,New,East,1804.92,1804.92,10829.52
9904,Sports,3093.55,20,5,Returning,North,618.71,2474.84,12374.2
9905,Clothing,4277.25,10,2,New,East,427.72,3849.53,7699.06
9906,Beauty,1482.13,50,3,Returning,North,741.06,741.07,2223.21
9907,Beauty,4436.76,30,3,New,West,1331.03,3105.73,9317.19
9908,Electronics,2056.27,30,4,New,South,616.88,1439.39,5757.56
9909,Beauty,2064.38,40,3,New,South,825.75,1238.63,3715.89
9910,Clothing,2086.22,20,7,New,South,417.24,1668.98,11682.86
9911,Home,580.66,5,6,Returning,East,29.03,551.63,3309.78
9912,Clothing,4879.9,50,8,Returning,South,2439.95,2439.95,19519.6
9913,Electronics,778.68,10,2,Returning,West,77.87,700.81,1401.62
9914,Beauty,1770.34,5,2,New,West,88.52,1681.82,3363.64
9915,Home,1664.57,20,1,New,North,332.91,1331.66,1331.66
9916,Sports,465.93,40,5,New,South,186.37,279.56,1397.8
9917,Home,846.07,10,7,Returning,West,84.61,761.46,5330.22
9918,Home,319.81,25,9,Returning,South,79.95,239.86,2158.74
9919,Clothing,1532.78,50,5,New,North,766.39,766.39,3831.95
9920,Sports,4346.62,5,1,New,East,217.33,4129.29,4129.29
9921,Electronics,1763.27,40,3,Returning,West,705.31,1057.96,3173.88
9922,Electronics,706.09,30,8,New,West,211.83,494.26,3954.08
9923,Home,3263.9,10,3,Returning,South,326.39,2937.51,8812.53
9924,Home,4983.34,0,7,New,East,0.0,4983.34,34883.38
9925,Beauty,1238.39,25,3,Returning,West,309.6,928.79,2786.37
9926,Sports,1469.9,5,2,Returning,East,73.5,1396.4,2792.8
9927,Home,4862.05,10,6,Returning,South,486.2,4375.85,26255.1
9928,Beauty,976.0,20,2,Returning,North,195.2,780.8,1561.6
9929,Sports,2604.95,40,5,Returning,West,1041.98,1562.97,7814.85
9930,Electronics,1274.3,5,5,New,East,63.72,1210.58,6052.9
9931,Beauty,4668.52,25,5,New,North,1167.13,3501.39,17506.95
9932,Sports,4909.45,0,6,Returning,East,0.0,4909.45,29456.7
9933,Beauty,4092.02,30,3,Returning,South,1227.61,2864.41,8593.23
9934,Home,1642.44,15,5,New,North,246.37,1396.07,6980.35
9935,Clothing,2077.09,0,8,Returning,West,0.0,2077.09,16616.72
9936,Electronics,1287.3,50,4,Returning,West,643.65,643.65,2574.6
9937,Home,4464.71,50,5,Returning,North,2232.36,2232.35,11161.75
9938,Home,4581.34,10,1,Returning,East,458.13,4123.21,4123.21
9939,Sports,2152.47,25,1,New,North,538.12,1614.35,1614.35
9940,Beauty,3317.01,30,8,New,South,995.1,2321.91,18575.28
9941,Electronics,911.21,15,2,New,West,136.68,774.53,1549.06
9942,Home,2231.19,25,7,New,North,557.8,1673.39,11713.73
9943,Sports,3194.35,50,7,Returning,West,1597.18,1597.17,11180.19
9944,Electronics,1988.48,25,9,New,North,497.12,1491.36,13422.24
9945,Beauty,1852.24,30,1,New,East,555.67,1296.57,1296.57
9946,Home,104.9,25,2,New,West,26.22,78.68,157.36
9947,Home,4041.04,30,1,Returning,North,1212.31,2828.73,2828.73
9948,Home,4457.75,0,1,Returning,North,0.0,4457.75,4457.75
9949,Electronics,4850.37,25,4,New,South,1212.59,3637.78,14551.12
9950,Electronics,3624.43,50,8,New,West,1812.22,1812.21,14497.68
9951,Electronics,2789.08,10,8,Returning,North,278.91,2510.17,20081.36
9952,Electronics,1419.49,25,9,Returning,South,354.87,1064.62,9581.58
9953,Sports,4996.57,15,2,New,North,749.49,4247.08,8494.16
9954,Clothing,2989.79,30,7,New,West,896.94,2092.85,14649.95
9955,Sports,3437.65,30,4,New,North,1031.3,2406.35,9625.4
9956,Home,3443.79,50,3,Returning,West,1721.9,1721.89,5165.67
9957,Sports,4241.73,15,4,New,West,636.26,3605.47,14421.88
9958,Beauty,147.4,40,4,New,South,58.96,88.44,353.76
9959,Electronics,1179.21,40,3,New,North,471.68,707.53,2122.59
9960,Beauty,3361.12,40,9,New,West,1344.45,2016.67,18150.03
9961,Beauty,4486.21,40,8,New,North,1794.48,2691.73,21533.84
9962,Home,3458.16,25,2,Returning,East,864.54,2593.62,5187.24
9963,Electronics,2126.11,40,3,Returning,East,850.44,1275.67,3827.01
9964,Beauty,1871.62,25,7,Returning,North,467.9,1403.72,9826.04
9965,Home,3715.95,5,5,Returning,South,185.8,3530.15,17650.75
9966,Electronics,3732.06,10,1,Returning,East,373.21,3358.85,3358.85
9967,Clothing,3074.58,25,1,Returning,West,768.64,2305.94,2305.94
9968,Home,1528.19,30,8,Returning,North,458.46,1069.73,8557.84
9969,Sports,4633.26,15,6,Returning,West,694.99,3938.27,23629.62
9970,Electronics,2804.21,0,4,Returning,West,0.0,2804.21,11216.84
9971,Beauty,3973.41,15,3,New,East,596.01,3377.4,10132.2
9972,Beauty,1150.11,25,9,New,West,287.53,862.58,7763.22
9973,Sports,1785.8,40,9,Returning,North,714.32,1071.48,9643.32
9974,Sports,4385.44,15,4,Returning,South,657.82,3727.62,14910.48
9975,Beauty,345.52,0,8,New,East,0.0,345.52,2764.16
9976,Electronics,2610.35,20,4,New,East,522.07,2088.28,8353.12
9977,Home,2460.36,30,8,New,North,738.11,1722.25,13778.0
9978,Sports,3781.03,25,7,Returning,South,945.26,2835.77,19850.39
9979,Sports,1481.28,10,6,New,South,148.13,1333.15,7998.9
9980,Sports,1173.43,30,7,Returning,West,352.03,821.4,5749.8
9981,Clothing,4638.05,15,6,Returning,South,695.71,3942.34,23654.04
9982,Electronics,2901.38,20,6,New,North,580.28,2321.1,13926.6
9983,Electronics,612.98,30,7,Returning,South,183.89,429.09,3003.63
9984,Electronics,1045.88,5,4,New,South,52.29,993.59,3974.36
9985,Electronics,4994.25,15,5,New,West,749.14,4245.11,21225.55
9986,Electronics,1058.48,15,9,New,West,158.77,899.71,8097.39
9987,Beauty,3091.33,25,2,New,North,772.83,2318.5,4637.0
9988,Sports,2158.63,30,9,New,South,647.59,1511.04,13599.36
9989,Beauty,4439.44,15,5,New,South,665.92,3773.52,18867.6
9990,Clothing,3800.33,0,1,New,East,0.0,3800.33,3800.33
9991,Home,3025.06,0,7,New,South,0.0,3025.06,21175.42
9992,Sports,152.62,20,5,Returning,East,30.52,122.1,610.5
9993,Clothing,4411.0,0,3,New,West,0.0,4411.0,13233.0
9994,Beauty,2278.87,10,3,Returning,West,227.89,2050.98,6152.94
9995,Home,4664.73,50,1,New,West,2332.36,2332.37,2332.37
9996,Clothing,2528.14,10,7,Returning,East,252.81,2275.33,15927.31
9997,Home,3501.7,10,2,New,East,350.17,3151.53,6303.06
9998,Clothing,439.53,50,8,Returning,East,219.76,219.77,1758.16
9999,Beauty,3751.24,20,4,Returning,South,750.25,3000.99,12003.96
10000,Home,1756.18,40,4,Returning,West,702.47,1053.71,4214.84
10001,Clothing,1821.66,50,5,Returning,East,910.83,910.83,4554.15
10002,Beauty,681.41,25,9,New,West,170.35,511.06,4599.54
10003,Sports,819.6,30,7,Returning,East,245.88,573.72,4016.04
10004,Beauty,1010.22,30,3,Returning,East,303.07,707.15,2121.45
10005,Beauty,1708.21,30,4,New,West,512.46,1195.75,4783.0
10006,Sports,4470.65,15,9,Returning,South,670.6,3800.05,34200.45
10007,Beauty,1904.48,5,1,New,North,95.22,1809.26,1809.26
10008,Sports,3649.38,5,8,New,East,182.47,3466.91,27735.28
10009,Sports,505.46,30,8,Returning,West,151.64,353.82,2830.56
10010,Sports,2996.38,30,7,New,West,898.91,2097.47,14682.29
10011,Clothing,2461.27,30,6,New,East,738.38,1722.89,10337.34
10012,Home,4891.99,40,7,New,West,1956.8,2935.19,20546.33
10013,Clothing,4246.42,10,4,Returning,North,424.64,3821.78,15287.12
10014,Sports,2328.67,20,4,Returning,South,465.73,1862.94,7451.76
10015,Home,3898.2,25,5,Returning,East,974.55,2923.65,14618.25
10016,Home,1045.89,40,4,Returning,West,418.36,627.53,2510.12
10017,Sports,2855.45,40,4,Returning,West,1142.18,1713.27,6853.08
10018,Home,465.63,10,9,New,West,46.56,419.07,3771.63
10019,Home,1805.64,15,6,New,South,270.85,1534.79,9208.74
10020,Clothing,1206.72,25,3,Returning,West,301.68,905.04,2715.12
10021,Home,3622.66,15,3,Returning,East,543.4,3079.26,9237.78
10022,Sports,2501.44,15,8,New,South,375.22,2126.22,17009.76
10023,Electronics,3780.25,20,3,New,South,756.05,3024.2,9072.6
10024,Electronics,2624.95,30,4,New,East,787.48,1837.47,7349.88
10025,Electronics,523.77,5,6,Returning,West,26.19,497.58,2985.48
10026,Sports,3703.3,5,9,New,East,185.16,3518.14,31663.26
10027,Electronics,4182.82,50,6,Returning,South,2091.41,2091.41,12548.46
10028,Clothing,4527.3,15,3,Returning,West,679.1,3848.2,11544.6
10029,Sports,2902.76,20,6,New,East,580.55,2322.21,13933.26
10030,Sports,3792.57,10,4,New,North,379.26,3413.31,13653.24
10031,Sports,3785.02,5,5,Returning,South,189.25,3595.77,17978.85
10032,Home,863.17,40,5,Returning,West,345.27,517.9,2589.5
10033,Home,904.68,15,3,New,North,135.7,768.98,2306.94
10034,Home,447.34,0,5,New,East,0.0,447.34,2236.7
10035,Beauty,1667.58,25,5,Returning,West,416.9,1250.68,6253.4
10036,Clothing,2420.19,25,7,New,West,605.05,1815.14,12705.98
10037,Sports,4989.7,5,9,Returning,North,249.48,4740.22,42661.98
10038,Sports,2211.87,5,5,New,North,110.59,2101.28,10506.4
10039,Home,3658.59,40,9,New,South,1463.44,2195.15,19756.35
10040,Sports,3497.65,30,5,Returning,North,1049.3,2448.35,12241.75
10041,Sports,1101.96,5,4,New,West,55.1,1046.86,4187.44
10042,Electronics,386.69,0,6,New,West,0.0,386.69,2320.14
10043,Sports,2775.43,40,8,Returning,East,1110.17,1665.26,13322.08
10044,Beauty,3531.5,5,4,Returning,South,176.58,3354.92,13419.68
10045,Home,4991.43,20,5,New,East,998.29,3993.14,19965.7
10046,Clothing,1857.19,25,1,Returning,West,464.3,1392.89,1392.89
10047,Clothing,4492.19,0,1,New,East,0.0,4492.19,4492.19
10048,Electronics,1971.47,5,8,Returning,North,98.57,1872.9,14983.2
10049,Clothing,3478.12,15,7,Returning,East,521.72,2956.4,20694.8
10050,Clothing,3031.44,5,5,Returning,West,151.57,2879.87,14399.35
10051,Home,359.6,25,9,New,North,89.9,269.7,2427.3
10052,Home,484.1,15,1,New,West,72.61,411.49,411.49
10053,Beauty,201.74,10,3,New,South,20.17,181.57,544.71
10054,Electronics,1917.09,25,6,Returning,South,479.27,1437.82,8626.92
10055,Clothing,3754.43,50,1,Returning,North,1877.22,1877.21,1877.21
10056,Beauty,946.5,40,6,New,South,378.6,567.9,3407.4
10057,Electronics,3068.68,5,2,New,South,153.43,2915.25,5830.5
10058,Clothing,1515.26,10,5,Returning,South,151.53,1363.73,6818.65
10059,Clothing,4005.26,5,2,New,South,200.26,3805.0,7610.0
10060,Home,4012.14,30,1,New,West,1203.64,2808.5,2808.5
10061,Sports,3899.53,50,4,New,North,1949.76,1949.77,7799.08
10062,Electronics,2671.68,0,2,Returning,North,0.0,2671.68,5343.36
10063,Clothing,1494.38,10,9,New,West,149.44,1344.94,12104.46
10064,Electronics,4066.28,25,3,Returning,East,1016.57,3049.71,9149.13
10065,Beauty,1011.89,15,9,New,East,151.78,860.11,7740.99
10066,Beauty,1519.82,0,4,New,South,0.0,1519.82,6079.28
10067,Sports,1001.34,50,7,Returning,North,500.67,500.67,3504.69
10068,Clothing,3403.63,30,7,Returning,North,1021.09,2382.54,16677.78
10069,Home,3462.56,30,6,Returning,North,1038.77,2423.79,14542.74
10070,Clothing,3297.3,0,8,New,East,0.0,3297.3,26378.4
10071,Electronics,2136.45,50,6,New,South,1068.22,1068.23,6409.38
10072,Beauty,590.84,40,9,New,North,236.34,354.5,3190.5
10073,Electronics,4564.73,20,5,New,East,912.95,3651.78,18258.9
10074,Sports,2587.88,15,3,New,West,388.18,2199.7,6599.1
10075,Beauty,2094.16,0,5,New,North,0.0,2094.16,10470.8
10076,Home,2985.24,50,4,Returning,West,1492.62,1492.62,5970.48
10077,Beauty,1044.67,40,3,Returning,North,417.87,626.8,1880.4
10078,Clothing,749.49,5,1,New,East,37.47,712.02,712.02
10079,Clothing,2087.07,15,8,Returning,East,313.06,1774.01,14192.08
10080,Beauty,1213.38,15,4,Returning,North,182.01,1031.37,4125.48
10081,Sports,1297.02,30,3,New,South,389.11,907.91,2723.73
10082,Clothing,4473.31,10,4,Returning,South,447.33,4025.98,16103.92
10083,Clothing,2700.72,40,1,New,East,1080.29,1620.43,1620.43
10084,Home,2469.0,30,6,Returning,West,740.7,1728.3,10369.8
10085,Beauty,3478.45,15,3,New,West,521.77,2956.68,8870.04
10086,Clothing,4762.59,50,8,Returning,North,2381.3,2381.29,19050.32
10087,Sports,649.77,25,5,Returning,West,162.44,487.33,2436.65
10088,Electronics,4184.32,10,9,New,West,418.43,3765.89,33893.01
10089,Beauty,2961.69,30,9,New,West,888.51,2073.18,18658.62
10090,Home,816.21,25,2,Returning,East,204.05,612.16,1224.32
10091,Clothing,1556.03,40,5,New,North,622.41,933.62,4668.1
10092,Sports,2463.57,20,7,Returning,North,492.71,1970.86,13796.02
10093,Beauty,3486.77,25,7,New,North,871.69,2615.08,18305.56
10094,Sports,1288.77,0,3,Returning,East,0.0,1288.77,3866.31
10095,Sports,2720.91,40,7,Returning,East,1088.36,1632.55,11427.85
10096,Home,3454.89,0,7,New,East,0.0,3454.89,24184.23
10097,Beauty,2298.83,10,4,New,East,229.88,2068.95,8275.8
10098,Clothing,4328.83,5,7,Returning,South,216.44,4112.39,28786.73
10099,Home,4360.35,25,8,New,West,1090.09,3270.26,26162.08
10100,Clothing,2406.39,40,3,Returning,North,962.56,1443.83,4331.49
10101,Electronics,4867.34,40,2,New,East,1946.94,2920.4,5840.8
10102,Sports,470.37,30,9,New,North,141.11,329.26,2963.34
10103,Electronics,116.48,30,7,New,South,34.94,81.54,570.78
10104,Sports,1965.27,40,1,New,East,786.11,1179.16,1179.16
10105,Home,3045.38,20,9,Returning,South,609.08,2436.3,21926.7
10106,Clothing,3183.08,10,5,New,East,318.31,2864.77,14323.85
10107,Clothing,2434.58,5,2,Returning,North,121.73,2312.85,4625.7
10108,Home,711.93,10,7,Returning,West,71.19,640.74,4485.18
10109,Beauty,935.44,10,9,Returning,South,93.54,841.9,7577.1
10110,Electronics,4275.53,30,3,New,West,1282.66,2992.87,8978.61
10111,Electronics,4352.76,0,4,Returning,South,0.0,4352.76,17411.04
10112,Clothing,3402.1,30,9,Returning,East,1020.63,2381.47,21433.23
10113,Clothing,3354.67,25,2,New,West,838.67,2516.0,5032.0
10114,Clothing,3028.64,5,4,New,North,151.43,2877.21,11508.84
10115,Home,1094.34,0,5,Returning,North,0.0,1094.34,5471.7
10116,Beauty,2198.43,50,4,New,West,1099.21,1099.22,4396.88
10117,Electronics,3509.88,5,7,Returning,North,175.49,3334.39,23340.73
10118,Sports,2732.54,15,6,Returning,North,409.88,2322.66,13935.96
10119,Home,191.04,50,9,Returning,East,95.52,95.52,859.68
10120,Electronics,4772.43,50,4,Returning,West,2386.22,2386.21,9544.84
10121,Beauty,4239.6,0,9,New,West,0.0,4239.6,38156.4
10122,Home,1376.67,5,1,Returning,South,68.83,1307.84,1307.84
10123,Electronics,3120.65,5,6,New,East,156.03,2964.62,17787.72
10124,Home,4623.87,5,7,New,North,231.19,4392.68,30748.76
10125,Electronics,570.45,40,9,Returning,South,228.18,342.27,3080.43
10126,Electronics,2564.84,40,1,Returning,West,1025.94,1538.9,1538.9
10127,Beauty,2335.59,40,1,Returning,South,934.24,1401.35,1401.35
10128,Sports,2110.0,15,2,New,West,316.5,1793.5,3587.0
10129,Beauty,4194.38,40,6,New,North,1677.75,2516.63,15099.78
10130,Electronics,1965.17,30,3,New,East,589.55,1375.62,4126.86
10131,Home,411.95,40,6,Returning,East,164.78,247.17,1483.02
10132,Beauty,422.6,0,2,Returning,North,0.0,422.6,845.2
10133,Sports,309.45,10,6,Returning,South,30.94,278.51,1671.06
10134,Electronics,2104.81,25,7,New,South,526.2,1578.61,11050.27
10135,Beauty,3620.19,0,6,New,East,0.0,3620.19,21721.14
10136,Beauty,1098.24,15,2,Returning,South,164.74,933.5,1867.0
10137,Beauty,3267.7,50,5,Returning,North,1633.85,1633.85,8169.25
10138,Beauty,3466.73,30,6,New,West,1040.02,2426.71,14560.26
10139,Home,1350.49,0,8,Returning,South,0.0,1350.49,10803.92
10140,Sports,3042.73,25,9,Returning,East,760.68,2282.05,20538.45
10141,Sports,3455.85,25,5,Returning,East,863.96,2591.89,12959.45
10142,Electronics,2386.41,5,7,New,North,119.32,2267.09,15869.63
10143,Clothing,1749.91,25,4,New,East,437.48,1312.43,5249.72
10144,Home,3133.84,5,5,Returning,North,156.69,2977.15,14885.75
10145,Electronics,4891.45,40,1,New,South,1956.58,2934.87,2934.87
10146,Electronics,2191.52,30,3,New,South,657.46,1534.06,4602.18
10147,Beauty,2019.5,25,2,Returning,South,504.88,1514.62,3029.24
10148,Clothing,2374.91,25,6,Returning,North,593.73,1781.18,10687.08
10149,Clothing,473.47,50,9,Returning,East,236.74,236.73,2130.57
10150,Home,2810.5,50,3,Returning,North,1405.25,1405.25,4215.75
10151,Clothing,1710.62,5,2,Returning,South,85.53,1625.09,3250.18
10152,Electronics,694.97,10,2,New,South,69.5,625.47,1250.94
10153,Clothing,2384.66,30,6,New,South,715.4,1669.26,10015.56
10154,Clothing,116.58,50,6,New,South,58.29,58.29,349.74
10155,Sports,2068.75,25,5,New,South,517.19,1551.56,7757.8
10156,Electronics,618.1,0,9,New,North,0.0,618.1,5562.9
10157,Clothing,219.03,30,7,Returning,South,65.71,153.32,1073.24
10158,Clothing,4139.93,0,7,Returning,North,0.0,4139.93,28979.51
10159,Beauty,4589.62,20,1,Returning,North,917.92,3671.7,3671.7
10160,Clothing,1117.61,50,2,Returning,South,558.8,558.81,1117.62
10161,Clothing,2742.56,50,3,New,South,1371.28,1371.28,4113.84
10162,Sports,1461.99,0,5,Returning,West,0.0,1461.99,7309.95
10163,Electronics,2518.53,25,4,Returning,South,629.63,1888.9,7555.6
10164,Home,2239.49,10,8,Returning,North,223.95,2015.54,16124.32
10165,Electronics,1418.35,50,4,Returning,East,709.18,709.17,2836.68
10166,Beauty,3531.93,10,6,Returning,North,353.19,3178.74,19072.44
10167,Electronics,719.81,5,9,New,South,35.99,683.82,6154.38
10168,Clothing,360.06,40,2,Returning,North,144.02,216.04,432.08
10169,Beauty,3861.61,10,8,New,East,386.16,3475.45,27803.6
10170,Electronics,3363.06,20,5,New,East,672.61,2690.45,13452.25
10171,Beauty,2542.78,25,6,Returning,East,635.7,1907.08,11442.48
10172,Home,2392.17,0,3,New,North,0.0,2392.17,7176.51
10173,Electronics,2537.32,30,8,New,East,761.2,1776.12,14208.96
10174,Clothing,2241.42,30,2,Returning,East,672.43,1568.99,3137.98
10175,Beauty,2025.17,20,1,New,North,405.03,1620.14,1620.14
10176,Sports,2548.48,50,1,New,South,1274.24,1274.24,1274.24
10177,Beauty,2689.72,5,8,Returning,East,134.49,2555.23,20441.84
10178,Sports,3490.32,20,2,Returning,West,698.06,2792.26,5584.52
10179,Clothing,3584.92,5,5,Returning,West,179.25,3405.67,17028.35
10180,Home,1950.38,5,2,New,North,97.52,1852.86,3705.72
10181,Sports,2126.35,50,4,New,East,1063.18,1063.17,4252.68
10182,Home,1931.12,30,9,New,North,579.34,1351.78,12166.02
10183,Beauty,2729.03,15,2,New,South,409.35,2319.68,4639.36
10184,Clothing,2321.43,40,4,Returning,North,928.57,1392.86,5571.44
10185,Sports,4459.02,15,5,Returning,North,668.85,3790.17,18950.85
10186,Beauty,3512.17,0,5,New,West,0.0,3512.17,17560.85
10187,Electronics,4503.42,10,5,New,East,450.34,4053.08,20265.4
10188,Beauty,3574.77,0,2,New,North,0.0,3574.77,7149.54
10189,Home,4857.86,5,8,New,West,242.89,4614.97,36919.76
10190,Clothing,3215.11,5,5,Returning,South,160.76,3054.35,15271.75
10191,Clothing,4821.4,30,6,New,North,1446.42,3374.98,20249.88
10192,Beauty,875.03,15,8,Returning,North,131.25,743.78,5950.24
10193,Electronics,357.14,50,8,Returning,North,178.57,178.57,1428.56
10194,Home,2937.71,5,7,Returning,South,146.89,2790.82,19535.74
10195,Beauty,4919.12,50,8,New,West,2459.56,2459.56,19676.48
10196,Beauty,2146.27,25,7,Returning,South,536.57,1609.7,11267.9
10197,Clothing,1139.01,40,6,Returning,North,455.6,683.41,4100.46
10198,Home,2655.55,30,5,New,West,796.66,1858.89,9294.45
10199,Electronics,3279.11,40,5,New,North,1311.64,1967.47,9837.35
10200,Clothing,1644.38,50,8,Returning,West,822.19,822.19,6577.52
10201,Beauty,3602.37,40,1,New,North,1440.95,2161.42,2161.42
10202,Clothing,4878.06,25,2,New,West,1219.52,3658.54,7317.08
10203,Clothing,4495.12,40,1,New,East,1798.05,2697.07,2697.07
10204,Sports,1528.77,40,7,New,South,611.51,917.26,6420.82
10205,Clothing,1700.95,5,9,Returning,North,85.05,1615.9,14543.1
10206,Clothing,1920.55,5,7,Returning,West,96.03,1824.52,12771.64
10207,Home,2033.31,0,9,New,North,0.0,2033.31,18299.79
10208,Clothing,591.57,5,4,Returning,West,29.58,561.99,2247.96
